['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
13.0 , 2911.79487179 , 2409.74358974 , 2725.12820513 , 2616.92307692 , 2673.33333333 , 2518.97435897 , 2574.87179487 , 2549.23076923 , 2162.05128205 , 2559.48717949 , 2599.48717949 , 3552.30769231 , 3818.46153846 , 4212.30769231 , 2048.0 , 2036.0 , 76.394 , 0.0 , 0.0 , 0.0 , 0.0 , 

14.0 , 2888.20512821 , 2470.76923077 , 2708.71794872 , 2618.97435897 , 2675.8974359 , 2514.87179487 , 2571.28205128 , 2548.71794872 , 2157.43589744 , 2558.97435897 , 2598.46153846 , 3532.30769231 , 3875.8974359 , 4116.92307692 , 2048.0 , 2042.0 , 76.404 , 0.0 , 0.0 , 0.0 , 0.0 , 

15.0 , 2831.79487179 , 2525.64102564 , 2711.28205128 , 2630.76923077 , 2678.46153846 , 2513.33333333 , 2566.15384615 , 2553.84615385 , 2155.8974359 , 2557.94871795 , 2600.51282051 , 3509.23076923 , 3961.02564103 , 4009.23076923 , 2050.0 , 2056.0 , 76.404 , 0.0 , 0.0 , 0.0 , 0.0 , 

16.0 , 2761.53846154 , 2581.02564103 , 2731.28205128 , 2633.33333333 , 2681.02564103 , 2508.20512821 , 2559.48717949 , 2559.48717949 , 2156.92307692 , 2560.0 , 2610.25641026 , 3492.30769231 , 4050.76923077 , 3914.35897436 , 2047.0 , 2062.0 , 76.42 , 0.0 , 0.0 , 0.0 , 0.0 , 

17.0 , 2718.46153846 , 2591.79487179 , 2756.92307692 , 2624.61538462 , 2687.69230769 , 2510.76923077 , 2554.35897436 , 2568.20512821 , 2158.97435897 , 2554.87179487 , 2617.94871795 , 3482.05128205 , 4068.71794872 , 3876.92307692 , 2043.0 , 2071.0 , 76.449 , 0.0 , 0.0 , 0.0 , 0.0 , 

18.0 , 2710.76923077 , 2616.41025641 , 2754.87179487 , 2620.0 , 2684.1025641 , 2511.79487179 , 2547.69230769 , 2568.71794872 , 2153.84615385 , 2552.82051282 , 2615.38461538 , 3484.1025641 , 4080.51282051 , 3862.56410256 , 2040.0 , 2071.0 , 76.449 , 0.0 , 0.0 , 0.0 , 0.0 , 

19.0 , 2721.53846154 , 2611.28205128 , 2743.58974359 , 2638.97435897 , 2683.58974359 , 2517.94871795 , 2562.56410256 , 2562.56410256 , 2148.71794872 , 2557.43589744 , 2608.71794872 , 3490.76923077 , 4077.43589744 , 3781.53846154 , 2038.0 , 2067.0 , 76.519 , 0.0 , 0.0 , 0.0 , 0.0 , 

20.0 , 2718.46153846 , 2668.20512821 , 2737.43589744 , 2641.02564103 , 2681.53846154 , 2521.53846154 , 2568.71794872 , 2559.48717949 , 2151.28205128 , 2561.53846154 , 2610.25641026 , 3488.71794872 , 4144.1025641 , 3693.33333333 , 2039.0 , 2063.0 , 76.519 , 0.0 , 0.0 , 0.0 , 0.0 , 

21.0 , 2723.07692308 , 2706.66666667 , 2745.64102564 , 2635.8974359 , 2680.0 , 2532.82051282 , 2569.23076923 , 2563.07692308 , 2147.69230769 , 2565.12820513 , 2613.33333333 , 3485.64102564 , 4164.1025641 , 3620.0 , 2039.0 , 2060.0 , 76.519 , 0.0 , 0.0 , 0.0 , 0.0 , 

22.0 , 2720.0 , 2735.38461538 , 2743.58974359 , 2631.28205128 , 2675.8974359 , 2537.94871795 , 2566.15384615 , 2563.58974359 , 2140.51282051 , 2571.79487179 , 2610.25641026 , 3477.43589744 , 4174.87179487 , 3629.74358974 , 2044.0 , 2042.0 , 76.519 , 0.0 , 0.0 , 0.0 , 0.0 , 

23.0 , 2704.61538462 , 2749.23076923 , 2749.74358974 , 2636.41025641 , 2683.07692308 , 2547.69230769 , 2571.79487179 , 2566.15384615 , 2143.07692308 , 2575.38461538 , 2609.23076923 , 3484.61538462 , 4180.0 , 3555.8974359 , 2046.0 , 2035.0 , 76.519 , 0.0 , 0.0 , 0.0 , 0.0 , 

