['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
16.0 , 4126.66666667 , 4122.56410256 , 4127.69230769 , 4128.20512821 , 4125.64102564 , 4123.58974359 , 4118.46153846 , 4116.41025641 , 4120.51282051 , 4134.35897436 , 4180.0 , 4906.66666667 , 4119.48717949 , 4130.25641026 , 2045.0 , 2035.0 , 94.621 , 0.0 , 0.0 , 0.0 , 0.0 , 

17.0 , 4123.07692308 , 4124.61538462 , 4122.05128205 , 4131.28205128 , 4123.58974359 , 4123.58974359 , 4121.53846154 , 4120.0 , 4121.02564103 , 4136.92307692 , 4180.51282051 , 4903.58974359 , 4127.17948718 , 4129.74358974 , 2047.0 , 2037.0 , 94.629 , 0.0 , 0.0 , 0.0 , 0.0 , 

18.0 , 4122.56410256 , 4121.53846154 , 4126.66666667 , 4126.15384615 , 4120.51282051 , 4119.48717949 , 4116.92307692 , 4113.84615385 , 4116.41025641 , 4133.84615385 , 4180.51282051 , 4903.07692308 , 4121.53846154 , 4132.82051282 , 2045.0 , 2037.0 , 94.64 , 0.0 , 0.0 , 0.0 , 0.0 , 

19.0 , 4124.61538462 , 4124.61538462 , 4123.58974359 , 4126.15384615 , 4123.07692308 , 4123.07692308 , 4123.58974359 , 4123.58974359 , 4125.12820513 , 4133.33333333 , 4184.1025641 , 4903.58974359 , 4130.76923077 , 4131.28205128 , 2045.0 , 2034.0 , 94.644 , 0.0 , 0.0 , 0.0 , 0.0 , 

20.0 , 4126.15384615 , 4122.05128205 , 4126.15384615 , 4123.07692308 , 4124.61538462 , 4120.0 , 4116.92307692 , 4117.94871795 , 4121.02564103 , 4131.79487179 , 4181.53846154 , 4907.17948718 , 4128.20512821 , 4129.74358974 , 2046.0 , 2031.0 , 94.652 , 0.0 , 0.0 , 0.0 , 0.0 , 

21.0 , 4123.58974359 , 4126.66666667 , 4122.05128205 , 4130.25641026 , 4124.1025641 , 4124.1025641 , 4117.94871795 , 4123.58974359 , 4124.1025641 , 4130.76923077 , 4185.64102564 , 4902.05128205 , 4131.28205128 , 4132.30769231 , 2045.0 , 2030.0 , 94.661 , 0.0 , 0.0 , 0.0 , 0.0 , 

