['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
35.0 , 4105.64102564 , 4158.97435897 , 4137.94871795 , 4130.25641026 , 4128.20512821 , 4133.84615385 , 4136.41025641 , 4136.41025641 , 4135.38461538 , 4135.8974359 , 4146.66666667 , 4123.58974359 , 4128.20512821 , 4155.8974359 , 2043.0 , 2032.0 , 278.808 , 0.0 , 0.0 , 0.0 , 0.0 , 

36.0 , 4107.69230769 , 4162.56410256 , 4137.94871795 , 4125.64102564 , 4130.25641026 , 4131.28205128 , 4137.43589744 , 4133.33333333 , 4135.38461538 , 4135.8974359 , 4145.64102564 , 4125.64102564 , 4127.69230769 , 4163.07692308 , 2043.0 , 2033.0 , 278.814 , 0.0 , 0.0 , 0.0 , 0.0 , 

37.0 , 4103.58974359 , 4158.46153846 , 4137.43589744 , 4122.56410256 , 4130.76923077 , 4128.71794872 , 4139.48717949 , 4132.82051282 , 4135.38461538 , 4135.8974359 , 4139.48717949 , 4125.12820513 , 4124.61538462 , 4160.51282051 , 2042.0 , 2032.0 , 278.823 , 0.0 , 0.0 , 0.0 , 0.0 , 

38.0 , 4106.66666667 , 4159.48717949 , 4137.94871795 , 4126.66666667 , 4131.79487179 , 4129.74358974 , 4137.94871795 , 4134.87179487 , 4135.38461538 , 4135.8974359 , 4144.61538462 , 4124.61538462 , 4129.23076923 , 4157.94871795 , 2041.0 , 2031.0 , 278.83 , 0.0 , 0.0 , 0.0 , 0.0 , 

39.0 , 4112.82051282 , 4165.12820513 , 4140.51282051 , 4130.25641026 , 4135.8974359 , 4133.33333333 , 4137.43589744 , 4135.38461538 , 4135.38461538 , 4135.8974359 , 4147.17948718 , 4126.66666667 , 4136.92307692 , 4163.58974359 , 2040.0 , 2031.0 , 278.838 , 0.0 , 0.0 , 0.0 , 0.0 , 

40.0 , 4115.38461538 , 4164.1025641 , 4140.0 , 4128.20512821 , 4133.84615385 , 4132.82051282 , 4137.94871795 , 4134.35897436 , 4135.38461538 , 4135.8974359 , 4141.53846154 , 4130.25641026 , 4137.94871795 , 4165.12820513 , 2040.0 , 2033.0 , 278.846 , 0.0 , 0.0 , 0.0 , 0.0 , 

41.0 , 4107.17948718 , 4153.84615385 , 4136.41025641 , 4124.61538462 , 4126.15384615 , 4130.76923077 , 4135.38461538 , 4130.76923077 , 4135.38461538 , 4135.8974359 , 4140.0 , 4128.20512821 , 4124.1025641 , 4153.84615385 , 2041.0 , 2033.0 , 278.853 , 0.0 , 0.0 , 0.0 , 0.0 , 

