['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
35.0 , 4129.23076923 , 4132.82051282 , 4137.43589744 , 4132.30769231 , 4129.74358974 , 4129.23076923 , 4128.20512821 , 4133.84615385 , 4136.92307692 , 4141.02564103 , 4175.38461538 , 4703.58974359 , 4129.23076923 , 4136.92307692 , 2048.0 , 2046.0 , 6.327 , 0.0 , 0.0 , 0.0 , 0.0 , 

36.0 , 4130.76923077 , 4133.33333333 , 4134.35897436 , 4133.84615385 , 4127.17948718 , 4126.66666667 , 4129.23076923 , 4134.35897436 , 4135.38461538 , 4140.0 , 4174.35897436 , 4703.07692308 , 4133.33333333 , 4134.35897436 , 2048.0 , 2047.0 , 6.335 , 0.0 , 0.0 , 0.0 , 0.0 , 

37.0 , 4131.79487179 , 4130.25641026 , 4129.74358974 , 4131.79487179 , 4127.69230769 , 4128.71794872 , 4128.71794872 , 4132.30769231 , 4136.41025641 , 4143.07692308 , 4171.28205128 , 4703.58974359 , 4130.76923077 , 4133.84615385 , 2048.0 , 2047.0 , 6.343 , 0.0 , 0.0 , 0.0 , 0.0 , 

38.0 , 4132.30769231 , 4130.76923077 , 4129.23076923 , 4129.74358974 , 4130.25641026 , 4128.71794872 , 4126.66666667 , 4132.30769231 , 4134.87179487 , 4144.61538462 , 4171.28205128 , 4704.61538462 , 4125.64102564 , 4137.43589744 , 2048.0 , 2048.0 , 6.351 , 0.0 , 0.0 , 0.0 , 0.0 , 

39.0 , 4131.28205128 , 4133.33333333 , 4122.56410256 , 4130.25641026 , 4130.25641026 , 4126.66666667 , 4128.71794872 , 4133.33333333 , 4132.30769231 , 4140.51282051 , 4173.84615385 , 4708.20512821 , 4129.23076923 , 4136.92307692 , 2047.0 , 2047.0 , 6.359 , 0.0 , 0.0 , 0.0 , 0.0 , 

40.0 , 4130.25641026 , 4132.82051282 , 4144.1025641 , 4130.25641026 , 4129.74358974 , 4126.66666667 , 4131.79487179 , 4135.38461538 , 4134.87179487 , 4143.58974359 , 4174.87179487 , 4708.20512821 , 4133.84615385 , 4136.92307692 , 2047.0 , 2047.0 , 6.367 , 0.0 , 0.0 , 0.0 , 0.0 , 

41.0 , 4130.25641026 , 4131.28205128 , 4140.0 , 4129.74358974 , 4129.74358974 , 4128.71794872 , 4128.71794872 , 4133.84615385 , 4136.41025641 , 4145.12820513 , 4170.25641026 , 4701.53846154 , 4130.25641026 , 4136.92307692 , 2047.0 , 2048.0 , 6.375 , 0.0 , 0.0 , 0.0 , 0.0 , 

42.0 , 4128.71794872 , 4131.28205128 , 4163.07692308 , 4130.25641026 , 4129.74358974 , 4131.79487179 , 4124.1025641 , 4134.35897436 , 4137.43589744 , 4143.58974359 , 4171.28205128 , 4705.12820513 , 4133.84615385 , 4136.41025641 , 2047.0 , 2046.0 , 6.383 , 0.0 , 0.0 , 0.0 , 0.0 , 

43.0 , 4129.23076923 , 4130.25641026 , 4150.76923077 , 4130.25641026 , 4130.25641026 , 4131.79487179 , 4126.66666667 , 4133.33333333 , 4135.38461538 , 4140.51282051 , 4175.8974359 , 4708.71794872 , 4135.38461538 , 4135.38461538 , 2046.0 , 2045.0 , 6.391 , 0.0 , 0.0 , 0.0 , 0.0 , 

44.0 , 4130.25641026 , 4130.25641026 , 4145.64102564 , 4130.76923077 , 4128.71794872 , 4130.76923077 , 4130.25641026 , 4133.84615385 , 4137.43589744 , 4143.07692308 , 4175.8974359 , 4704.61538462 , 4130.76923077 , 4136.41025641 , 2046.0 , 2044.0 , 6.398 , 0.0 , 0.0 , 0.0 , 0.0 , 

45.0 , 4131.79487179 , 4131.28205128 , 4136.41025641 , 4133.84615385 , 4128.71794872 , 4131.28205128 , 4130.25641026 , 4133.84615385 , 4138.46153846 , 4139.48717949 , 4174.87179487 , 4703.58974359 , 4129.23076923 , 4137.94871795 , 2046.0 , 2043.0 , 6.406 , 0.0 , 0.0 , 0.0 , 0.0 , 

46.0 , 4130.25641026 , 4129.74358974 , 4128.71794872 , 4133.33333333 , 4129.74358974 , 4128.71794872 , 4128.20512821 , 4133.33333333 , 4136.41025641 , 4137.43589744 , 4176.92307692 , 4704.61538462 , 4131.79487179 , 4135.38461538 , 2046.0 , 2044.0 , 6.414 , 0.0 , 0.0 , 0.0 , 0.0 , 

47.0 , 4129.23076923 , 4130.76923077 , 4112.82051282 , 4131.28205128 , 4131.28205128 , 4126.66666667 , 4127.69230769 , 4131.28205128 , 4134.35897436 , 4141.53846154 , 4174.87179487 , 4702.56410256 , 4130.25641026 , 4134.35897436 , 2046.0 , 2043.0 , 6.422 , 0.0 , 0.0 , 0.0 , 0.0 , 

48.0 , 4128.20512821 , 4132.30769231 , 4136.41025641 , 4131.28205128 , 4130.76923077 , 4130.76923077 , 4128.20512821 , 4132.30769231 , 4134.87179487 , 4142.56410256 , 4173.84615385 , 4704.61538462 , 4130.76923077 , 4135.8974359 , 2046.0 , 2042.0 , 6.43 , 0.0 , 0.0 , 0.0 , 0.0 , 

49.0 , 4130.76923077 , 4132.30769231 , 4140.0 , 4133.33333333 , 4130.76923077 , 4131.79487179 , 4128.20512821 , 4132.82051282 , 4133.84615385 , 4139.48717949 , 4176.41025641 , 4708.20512821 , 4131.79487179 , 4136.92307692 , 2046.0 , 2045.0 , 6.438 , 0.0 , 0.0 , 0.0 , 0.0 , 

50.0 , 4132.82051282 , 4131.79487179 , 4130.25641026 , 4134.35897436 , 4130.76923077 , 4128.20512821 , 4126.15384615 , 4131.79487179 , 4135.38461538 , 4140.51282051 , 4176.41025641 , 4706.15384615 , 4130.25641026 , 4137.43589744 , 2046.0 , 2046.0 , 6.445 , 0.0 , 0.0 , 0.0 , 0.0 , 

51.0 , 4131.79487179 , 4131.79487179 , 4136.92307692 , 4133.33333333 , 4132.30769231 , 4128.20512821 , 4129.23076923 , 4131.79487179 , 4136.92307692 , 4144.61538462 , 4172.30769231 , 4704.1025641 , 4132.82051282 , 4137.94871795 , 2046.0 , 2045.0 , 6.453 , 0.0 , 0.0 , 0.0 , 0.0 , 

52.0 , 4129.74358974 , 4129.74358974 , 4146.15384615 , 4130.76923077 , 4129.74358974 , 4128.71794872 , 4130.76923077 , 4132.82051282 , 4135.8974359 , 4143.07692308 , 4172.30769231 , 4704.61538462 , 4134.87179487 , 4136.92307692 , 2045.0 , 2047.0 , 6.461 , 0.0 , 0.0 , 0.0 , 0.0 , 

53.0 , 4132.82051282 , 4129.74358974 , 4138.97435897 , 4131.28205128 , 4127.17948718 , 4129.74358974 , 4127.69230769 , 4133.33333333 , 4134.87179487 , 4141.02564103 , 4176.41025641 , 4707.17948718 , 4131.28205128 , 4136.92307692 , 2045.0 , 2048.0 , 6.469 , 0.0 , 0.0 , 0.0 , 0.0 , 

54.0 , 4132.30769231 , 4131.28205128 , 4143.07692308 , 4134.35897436 , 4130.76923077 , 4132.82051282 , 4126.66666667 , 4134.35897436 , 4133.84615385 , 4143.58974359 , 4174.35897436 , 4705.12820513 , 4130.76923077 , 4137.94871795 , 2045.0 , 2050.0 , 6.477 , 0.0 , 0.0 , 0.0 , 0.0 , 

55.0 , 4130.25641026 , 4130.76923077 , 4147.69230769 , 4132.30769231 , 4134.35897436 , 4130.25641026 , 4127.17948718 , 4136.92307692 , 4136.92307692 , 4145.64102564 , 4170.76923077 , 4703.07692308 , 4133.84615385 , 4137.94871795 , 2048.0 , 2052.0 , 6.485 , 0.0 , 0.0 , 0.0 , 0.0 , 

