['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
108.0 , 4131.79487179 , 4129.74358974 , 4132.30769231 , 4134.35897436 , 4129.74358974 , 4130.76923077 , 4127.17948718 , 4131.79487179 , 4137.43589744 , 4138.46153846 , 4191.79487179 , 4909.23076923 , 4132.30769231 , 4135.8974359 , 2044.0 , 2038.0 , 109.362 , 0.0 , 0.0 , 0.0 , 0.0 , 

109.0 , 4133.84615385 , 4129.23076923 , 4136.41025641 , 4134.35897436 , 4129.74358974 , 4129.74358974 , 4128.20512821 , 4132.30769231 , 4135.8974359 , 4140.0 , 4191.28205128 , 4911.79487179 , 4136.41025641 , 4140.51282051 , 2044.0 , 2037.0 , 109.369 , 0.0 , 0.0 , 0.0 , 0.0 , 

110.0 , 4132.82051282 , 4132.82051282 , 4136.41025641 , 4132.30769231 , 4131.79487179 , 4129.23076923 , 4127.17948718 , 4133.84615385 , 4134.87179487 , 4137.94871795 , 4191.28205128 , 4911.28205128 , 4140.0 , 4139.48717949 , 2044.0 , 2038.0 , 109.377 , 0.0 , 0.0 , 0.0 , 0.0 , 

111.0 , 4132.82051282 , 4133.33333333 , 4135.8974359 , 4131.79487179 , 4130.76923077 , 4128.71794872 , 4126.15384615 , 4131.79487179 , 4136.41025641 , 4135.8974359 , 4190.76923077 , 4914.35897436 , 4135.8974359 , 4141.53846154 , 2044.0 , 2037.0 , 109.385 , 0.0 , 0.0 , 0.0 , 0.0 , 

112.0 , 4132.30769231 , 4132.30769231 , 4135.8974359 , 4135.38461538 , 4129.23076923 , 4129.23076923 , 4127.69230769 , 4131.79487179 , 4137.94871795 , 4137.94871795 , 4191.28205128 , 4913.84615385 , 4132.82051282 , 4138.97435897 , 2045.0 , 2037.0 , 109.393 , 0.0 , 0.0 , 0.0 , 0.0 , 

113.0 , 4133.33333333 , 4132.30769231 , 4134.87179487 , 4135.8974359 , 4129.74358974 , 4128.20512821 , 4125.64102564 , 4133.84615385 , 4134.87179487 , 4137.94871795 , 4193.84615385 , 4911.79487179 , 4134.87179487 , 4138.97435897 , 2045.0 , 2036.0 , 109.401 , 0.0 , 0.0 , 0.0 , 0.0 , 

114.0 , 4132.82051282 , 4133.33333333 , 4133.33333333 , 4133.84615385 , 4130.76923077 , 4129.23076923 , 4126.15384615 , 4132.30769231 , 4133.84615385 , 4136.92307692 , 4193.33333333 , 4910.25641026 , 4135.38461538 , 4138.97435897 , 2045.0 , 2038.0 , 109.408 , 0.0 , 0.0 , 0.0 , 0.0 , 

115.0 , 4131.79487179 , 4133.84615385 , 4136.92307692 , 4134.87179487 , 4128.71794872 , 4131.28205128 , 4127.17948718 , 4130.25641026 , 4134.35897436 , 4138.46153846 , 4190.76923077 , 4914.35897436 , 4134.87179487 , 4141.53846154 , 2044.0 , 2037.0 , 109.416 , 0.0 , 0.0 , 0.0 , 0.0 , 

116.0 , 4130.76923077 , 4133.33333333 , 4137.94871795 , 4135.38461538 , 4129.23076923 , 4130.76923077 , 4127.17948718 , 4132.30769231 , 4133.33333333 , 4138.46153846 , 4191.28205128 , 4914.35897436 , 4134.35897436 , 4141.53846154 , 2044.0 , 2037.0 , 109.424 , 0.0 , 0.0 , 0.0 , 0.0 , 

117.0 , 4131.79487179 , 4132.30769231 , 4131.79487179 , 4133.33333333 , 4129.74358974 , 4128.20512821 , 4127.17948718 , 4133.84615385 , 4135.8974359 , 4138.97435897 , 4192.82051282 , 4911.79487179 , 4134.87179487 , 4140.51282051 , 2044.0 , 2037.0 , 109.432 , 0.0 , 0.0 , 0.0 , 0.0 , 

118.0 , 4132.82051282 , 4131.79487179 , 4129.74358974 , 4132.30769231 , 4129.23076923 , 4128.71794872 , 4126.66666667 , 4132.82051282 , 4137.94871795 , 4140.51282051 , 4191.79487179 , 4911.79487179 , 4135.38461538 , 4140.0 , 2044.0 , 2037.0 , 109.441 , 0.0 , 0.0 , 0.0 , 0.0 , 

119.0 , 4134.35897436 , 4131.79487179 , 4133.33333333 , 4133.33333333 , 4128.71794872 , 4130.25641026 , 4126.15384615 , 4131.28205128 , 4133.84615385 , 4138.97435897 , 4190.76923077 , 4911.28205128 , 4135.8974359 , 4139.48717949 , 2043.0 , 2036.0 , 109.448 , 0.0 , 0.0 , 0.0 , 0.0 , 

120.0 , 4134.35897436 , 4130.76923077 , 4134.87179487 , 4131.79487179 , 4128.71794872 , 4129.74358974 , 4125.12820513 , 4129.74358974 , 4131.28205128 , 4137.43589744 , 4192.30769231 , 4909.23076923 , 4133.84615385 , 4141.02564103 , 2043.0 , 2038.0 , 109.456 , 0.0 , 0.0 , 0.0 , 0.0 , 

121.0 , 4131.79487179 , 4130.76923077 , 4133.33333333 , 4132.82051282 , 4130.25641026 , 4130.25641026 , 4125.12820513 , 4131.28205128 , 4136.41025641 , 4138.97435897 , 4192.30769231 , 4909.74358974 , 4134.87179487 , 4137.43589744 , 2044.0 , 2036.0 , 109.464 , 0.0 , 0.0 , 0.0 , 0.0 , 

122.0 , 4131.28205128 , 4131.79487179 , 4133.33333333 , 4133.33333333 , 4129.23076923 , 4130.25641026 , 4126.66666667 , 4132.30769231 , 4135.8974359 , 4140.0 , 4192.30769231 , 4914.35897436 , 4136.41025641 , 4139.48717949 , 2043.0 , 2036.0 , 109.472 , 0.0 , 0.0 , 0.0 , 0.0 , 

123.0 , 4129.74358974 , 4133.84615385 , 4133.84615385 , 4133.84615385 , 4128.71794872 , 4130.76923077 , 4128.71794872 , 4132.82051282 , 4130.76923077 , 4138.46153846 , 4194.35897436 , 4912.82051282 , 4136.41025641 , 4140.0 , 2044.0 , 2035.0 , 109.48 , 0.0 , 0.0 , 0.0 , 0.0 , 

124.0 , 4132.30769231 , 4135.38461538 , 4136.41025641 , 4132.82051282 , 4130.76923077 , 4130.25641026 , 4125.64102564 , 4133.33333333 , 4132.30769231 , 4137.43589744 , 4193.33333333 , 4911.79487179 , 4133.84615385 , 4141.02564103 , 2044.0 , 2036.0 , 109.487 , 0.0 , 0.0 , 0.0 , 0.0 , 

125.0 , 4132.30769231 , 4132.82051282 , 4136.41025641 , 4132.30769231 , 4132.30769231 , 4129.74358974 , 4126.15384615 , 4133.84615385 , 4137.94871795 , 4137.43589744 , 4190.76923077 , 4912.30769231 , 4134.35897436 , 4136.41025641 , 2042.0 , 2037.0 , 109.495 , 0.0 , 0.0 , 0.0 , 0.0 , 

126.0 , 4133.84615385 , 4128.20512821 , 4134.35897436 , 4131.79487179 , 4128.20512821 , 4128.20512821 , 4128.71794872 , 4132.82051282 , 4136.41025641 , 4137.43589744 , 4192.30769231 , 4915.38461538 , 4135.38461538 , 4140.51282051 , 2043.0 , 2036.0 , 109.504 , 0.0 , 0.0 , 0.0 , 0.0 , 

127.0 , 4132.82051282 , 4130.25641026 , 4133.33333333 , 4134.87179487 , 4129.23076923 , 4128.71794872 , 4128.20512821 , 4134.35897436 , 4134.87179487 , 4138.46153846 , 4193.84615385 , 4914.35897436 , 4135.8974359 , 4140.51282051 , 2043.0 , 2036.0 , 109.512 , 0.0 , 0.0 , 0.0 , 0.0 , 

128.0 , 4132.82051282 , 4131.28205128 , 4136.92307692 , 4133.84615385 , 4133.84615385 , 4128.71794872 , 4124.61538462 , 4131.79487179 , 4133.84615385 , 4138.46153846 , 4193.84615385 , 4913.84615385 , 4134.35897436 , 4141.53846154 , 2043.0 , 2035.0 , 109.519 , 0.0 , 0.0 , 0.0 , 0.0 , 

0.0 , 4130.76923077 , 4129.74358974 , 4136.41025641 , 4132.82051282 , 4132.82051282 , 4130.25641026 , 4125.12820513 , 4130.76923077 , 4132.30769231 , 4137.43589744 , 4193.33333333 , 4911.79487179 , 4134.35897436 , 4138.97435897 , 2042.0 , 2036.0 , 109.528 , 0.0 , 0.0 , 0.0 , 0.0 , 

1.0 , 4133.84615385 , 4130.76923077 , 4135.38461538 , 4132.82051282 , 4130.76923077 , 4131.28205128 , 4125.64102564 , 4133.33333333 , 4131.79487179 , 4137.43589744 , 4193.33333333 , 4913.33333333 , 4135.38461538 , 4142.05128205 , 2043.0 , 2036.0 , 109.534 , 0.0 , 0.0 , 0.0 , 0.0 , 

2.0 , 4133.33333333 , 4131.28205128 , 4134.87179487 , 4132.82051282 , 4133.33333333 , 4131.28205128 , 4127.17948718 , 4134.35897436 , 4134.35897436 , 4139.48717949 , 4193.84615385 , 4913.33333333 , 4135.38461538 , 4141.53846154 , 2042.0 , 2035.0 , 109.543 , 0.0 , 0.0 , 0.0 , 0.0 , 

3.0 , 4133.33333333 , 4129.74358974 , 4135.8974359 , 4131.79487179 , 4130.76923077 , 4129.74358974 , 4126.66666667 , 4132.82051282 , 4132.30769231 , 4138.46153846 , 4193.33333333 , 4911.79487179 , 4136.41025641 , 4141.53846154 , 2043.0 , 2038.0 , 109.551 , 0.0 , 0.0 , 0.0 , 0.0 , 

4.0 , 4133.84615385 , 4131.79487179 , 4134.87179487 , 4132.82051282 , 4128.20512821 , 4128.71794872 , 4127.17948718 , 4133.84615385 , 4130.76923077 , 4138.46153846 , 4192.30769231 , 4910.25641026 , 4137.94871795 , 4139.48717949 , 2042.0 , 2037.0 , 109.558 , 0.0 , 0.0 , 0.0 , 0.0 , 

5.0 , 4132.30769231 , 4132.82051282 , 4135.38461538 , 4133.84615385 , 4131.28205128 , 4126.15384615 , 4128.20512821 , 4133.84615385 , 4133.84615385 , 4139.48717949 , 4192.82051282 , 4911.79487179 , 4136.92307692 , 4140.0 , 2044.0 , 2037.0 , 109.567 , 0.0 , 0.0 , 0.0 , 0.0 , 

6.0 , 4131.79487179 , 4131.79487179 , 4136.92307692 , 4132.82051282 , 4132.82051282 , 4127.69230769 , 4128.71794872 , 4131.79487179 , 4135.8974359 , 4138.97435897 , 4192.82051282 , 4910.76923077 , 4133.33333333 , 4139.48717949 , 2045.0 , 2037.0 , 109.575 , 0.0 , 0.0 , 0.0 , 0.0 , 

