['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
1.0 , 4134.87179487 , 4132.30769231 , 4136.92307692 , 4135.8974359 , 4130.25641026 , 4130.76923077 , 4130.76923077 , 4133.84615385 , 4137.43589744 , 4140.0 , 4193.33333333 , 4917.43589744 , 4136.92307692 , 4140.51282051 , 2045.0 , 2033.0 , 262.021 , 0.0 , 0.0 , 0.0 , 0.0 , 

2.0 , 4136.41025641 , 4130.25641026 , 4138.46153846 , 4135.8974359 , 4132.30769231 , 4130.25641026 , 4131.79487179 , 4131.28205128 , 4140.0 , 4138.97435897 , 4194.35897436 , 4916.92307692 , 4137.94871795 , 4145.12820513 , 2044.0 , 2034.0 , 262.025 , 0.0 , 0.0 , 0.0 , 0.0 , 

3.0 , 4130.76923077 , 4131.79487179 , 4137.94871795 , 4138.97435897 , 4134.87179487 , 4133.33333333 , 4129.74358974 , 4134.35897436 , 4139.48717949 , 4138.46153846 , 4194.35897436 , 4911.79487179 , 4136.92307692 , 4144.1025641 , 2043.0 , 2034.0 , 262.034 , 0.0 , 0.0 , 0.0 , 0.0 , 

4.0 , 4130.76923077 , 4132.30769231 , 4136.92307692 , 4136.41025641 , 4132.82051282 , 4130.76923077 , 4127.69230769 , 4136.92307692 , 4137.43589744 , 4138.97435897 , 4194.87179487 , 4914.35897436 , 4135.38461538 , 4141.53846154 , 2044.0 , 2035.0 , 262.047 , 0.0 , 0.0 , 0.0 , 0.0 , 

5.0 , 4132.30769231 , 4131.28205128 , 4135.8974359 , 4134.35897436 , 4131.28205128 , 4127.69230769 , 4130.76923077 , 4136.92307692 , 4140.0 , 4138.46153846 , 4193.33333333 , 4914.35897436 , 4135.8974359 , 4135.8974359 , 2043.0 , 2035.0 , 262.052 , 0.0 , 0.0 , 0.0 , 0.0 , 

6.0 , 4133.33333333 , 4130.76923077 , 4137.94871795 , 4134.87179487 , 4131.79487179 , 4128.20512821 , 4128.20512821 , 4134.87179487 , 4140.51282051 , 4137.94871795 , 4191.79487179 , 4914.35897436 , 4136.41025641 , 4140.51282051 , 2043.0 , 2036.0 , 262.056 , 0.0 , 0.0 , 0.0 , 0.0 , 

7.0 , 4133.33333333 , 4131.28205128 , 4137.94871795 , 4137.43589744 , 4131.79487179 , 4130.25641026 , 4125.64102564 , 4135.8974359 , 4140.0 , 4139.48717949 , 4193.84615385 , 4914.87179487 , 4135.38461538 , 4144.1025641 , 2041.0 , 2035.0 , 262.065 , 0.0 , 0.0 , 0.0 , 0.0 , 

8.0 , 4136.41025641 , 4130.76923077 , 4136.92307692 , 4138.46153846 , 4131.28205128 , 4129.74358974 , 4126.66666667 , 4136.41025641 , 4140.51282051 , 4140.0 , 4195.8974359 , 4916.41025641 , 4135.38461538 , 4147.17948718 , 2040.0 , 2034.0 , 262.078 , 0.0 , 0.0 , 0.0 , 0.0 , 

9.0 , 4135.38461538 , 4132.82051282 , 4135.8974359 , 4138.97435897 , 4132.30769231 , 4130.25641026 , 4129.23076923 , 4135.8974359 , 4141.02564103 , 4137.94871795 , 4192.82051282 , 4912.30769231 , 4136.41025641 , 4140.51282051 , 2041.0 , 2036.0 , 262.084 , 0.0 , 0.0 , 0.0 , 0.0 , 

10.0 , 4135.8974359 , 4134.87179487 , 4135.8974359 , 4137.43589744 , 4131.28205128 , 4129.74358974 , 4124.61538462 , 4133.84615385 , 4138.46153846 , 4137.43589744 , 4192.82051282 , 4913.33333333 , 4135.8974359 , 4142.05128205 , 2040.0 , 2037.0 , 262.088 , 0.0 , 0.0 , 0.0 , 0.0 , 

11.0 , 4133.33333333 , 4132.82051282 , 4134.87179487 , 4138.46153846 , 4130.76923077 , 4129.74358974 , 4123.58974359 , 4134.35897436 , 4137.43589744 , 4140.51282051 , 4194.35897436 , 4914.35897436 , 4135.38461538 , 4145.64102564 , 2040.0 , 2036.0 , 262.097 , 0.0 , 0.0 , 0.0 , 0.0 , 

12.0 , 4132.82051282 , 4129.74358974 , 4135.8974359 , 4139.48717949 , 4131.28205128 , 4128.71794872 , 4128.20512821 , 4133.84615385 , 4137.94871795 , 4139.48717949 , 4193.33333333 , 4915.38461538 , 4134.35897436 , 4146.66666667 , 2041.0 , 2036.0 , 262.111 , 0.0 , 0.0 , 0.0 , 0.0 , 

13.0 , 4134.87179487 , 4130.76923077 , 4134.87179487 , 4137.94871795 , 4131.79487179 , 4129.74358974 , 4129.23076923 , 4134.87179487 , 4137.94871795 , 4136.41025641 , 4191.79487179 , 4916.41025641 , 4133.84615385 , 4141.02564103 , 2042.0 , 2036.0 , 262.117 , 0.0 , 0.0 , 0.0 , 0.0 , 

14.0 , 4136.41025641 , 4132.82051282 , 4134.35897436 , 4135.38461538 , 4132.82051282 , 4132.30769231 , 4126.66666667 , 4137.94871795 , 4138.46153846 , 4137.94871795 , 4193.84615385 , 4915.38461538 , 4136.92307692 , 4139.48717949 , 2042.0 , 2035.0 , 262.12 , 0.0 , 0.0 , 0.0 , 0.0 , 

15.0 , 4133.33333333 , 4132.82051282 , 4137.43589744 , 4133.84615385 , 4132.82051282 , 4132.82051282 , 4126.66666667 , 4137.43589744 , 4139.48717949 , 4142.05128205 , 4193.33333333 , 4913.33333333 , 4136.41025641 , 4140.0 , 2043.0 , 2038.0 , 262.128 , 0.0 , 0.0 , 0.0 , 0.0 , 

16.0 , 4131.79487179 , 4134.35897436 , 4136.92307692 , 4135.8974359 , 4130.25641026 , 4130.25641026 , 4128.20512821 , 4135.38461538 , 4138.46153846 , 4140.0 , 4191.28205128 , 4914.87179487 , 4135.8974359 , 4138.97435897 , 2044.0 , 2036.0 , 262.143 , 0.0 , 0.0 , 0.0 , 0.0 , 

17.0 , 4134.35897436 , 4133.33333333 , 4135.38461538 , 4136.41025641 , 4129.23076923 , 4130.76923077 , 4127.69230769 , 4133.84615385 , 4137.43589744 , 4135.8974359 , 4191.79487179 , 4915.38461538 , 4137.43589744 , 4142.05128205 , 2044.0 , 2036.0 , 262.147 , 0.0 , 0.0 , 0.0 , 0.0 , 

18.0 , 4134.35897436 , 4131.28205128 , 4136.92307692 , 4133.84615385 , 4129.74358974 , 4132.30769231 , 4126.66666667 , 4134.87179487 , 4138.97435897 , 4137.94871795 , 4193.33333333 , 4910.76923077 , 4138.97435897 , 4144.1025641 , 2044.0 , 2037.0 , 262.151 , 0.0 , 0.0 , 0.0 , 0.0 , 

19.0 , 4135.38461538 , 4130.76923077 , 4137.94871795 , 4133.84615385 , 4130.25641026 , 4130.25641026 , 4126.66666667 , 4134.87179487 , 4138.46153846 , 4142.05128205 , 4192.30769231 , 4912.30769231 , 4135.38461538 , 4144.1025641 , 2044.0 , 2036.0 , 262.161 , 0.0 , 0.0 , 0.0 , 0.0 , 

20.0 , 4136.41025641 , 4133.84615385 , 4136.41025641 , 4137.94871795 , 4131.28205128 , 4128.71794872 , 4128.20512821 , 4135.38461538 , 4137.43589744 , 4141.02564103 , 4190.76923077 , 4915.8974359 , 4134.35897436 , 4141.02564103 , 2045.0 , 2034.0 , 262.177 , 0.0 , 0.0 , 0.0 , 0.0 , 

21.0 , 4135.8974359 , 4135.38461538 , 4136.92307692 , 4135.8974359 , 4131.28205128 , 4127.69230769 , 4127.69230769 , 4134.35897436 , 4136.92307692 , 4137.43589744 , 4191.79487179 , 4914.87179487 , 4137.43589744 , 4143.58974359 , 2044.0 , 2037.0 , 262.179 , 0.0 , 0.0 , 0.0 , 0.0 , 

22.0 , 4131.79487179 , 4134.87179487 , 4135.8974359 , 4134.35897436 , 4131.79487179 , 4133.33333333 , 4128.20512821 , 4137.43589744 , 4139.48717949 , 4137.94871795 , 4193.33333333 , 4910.76923077 , 4138.46153846 , 4141.02564103 , 2043.0 , 2035.0 , 262.183 , 0.0 , 0.0 , 0.0 , 0.0 , 

23.0 , 4135.8974359 , 4131.79487179 , 4134.87179487 , 4134.87179487 , 4132.82051282 , 4134.35897436 , 4128.71794872 , 4138.97435897 , 4140.51282051 , 4142.05128205 , 4194.87179487 , 4913.33333333 , 4135.8974359 , 4142.05128205 , 2045.0 , 2037.0 , 262.191 , 0.0 , 0.0 , 0.0 , 0.0 , 

24.0 , 4135.8974359 , 4131.79487179 , 4136.92307692 , 4136.41025641 , 4131.79487179 , 4131.79487179 , 4129.23076923 , 4137.43589744 , 4139.48717949 , 4141.53846154 , 4193.33333333 , 4912.82051282 , 4135.8974359 , 4142.05128205 , 2044.0 , 2036.0 , 262.203 , 0.0 , 0.0 , 0.0 , 0.0 , 

25.0 , 4134.87179487 , 4132.82051282 , 4137.94871795 , 4134.35897436 , 4129.74358974 , 4130.25641026 , 4127.69230769 , 4135.38461538 , 4137.43589744 , 4136.92307692 , 4193.33333333 , 4914.35897436 , 4136.92307692 , 4147.69230769 , 2043.0 , 2036.0 , 262.21 , 0.0 , 0.0 , 0.0 , 0.0 , 

26.0 , 4132.82051282 , 4131.28205128 , 4135.38461538 , 4132.30769231 , 4131.28205128 , 4131.79487179 , 4128.20512821 , 4137.43589744 , 4137.94871795 , 4137.43589744 , 4193.84615385 , 4914.87179487 , 4135.38461538 , 4144.1025641 , 2042.0 , 2036.0 , 262.215 , 0.0 , 0.0 , 0.0 , 0.0 , 

27.0 , 4133.33333333 , 4131.28205128 , 4136.41025641 , 4131.28205128 , 4130.25641026 , 4129.23076923 , 4126.66666667 , 4136.41025641 , 4135.8974359 , 4138.97435897 , 4193.33333333 , 4915.38461538 , 4135.8974359 , 4142.56410256 , 2042.0 , 2038.0 , 262.223 , 0.0 , 0.0 , 0.0 , 0.0 , 

28.0 , 4132.30769231 , 4135.38461538 , 4136.92307692 , 4133.33333333 , 4129.23076923 , 4130.76923077 , 4128.20512821 , 4136.92307692 , 4136.41025641 , 4138.97435897 , 4191.79487179 , 4914.35897436 , 4136.92307692 , 4141.02564103 , 2043.0 , 2035.0 , 262.235 , 0.0 , 0.0 , 0.0 , 0.0 , 

29.0 , 4133.84615385 , 4133.84615385 , 4135.38461538 , 4133.84615385 , 4131.28205128 , 4131.79487179 , 4129.74358974 , 4137.43589744 , 4138.97435897 , 4141.02564103 , 4193.33333333 , 4916.92307692 , 4135.38461538 , 4143.58974359 , 2043.0 , 2036.0 , 262.242 , 0.0 , 0.0 , 0.0 , 0.0 , 

30.0 , 4131.79487179 , 4129.23076923 , 4134.87179487 , 4133.84615385 , 4133.84615385 , 4129.74358974 , 4129.74358974 , 4135.38461538 , 4138.46153846 , 4142.56410256 , 4193.84615385 , 4915.8974359 , 4135.38461538 , 4141.02564103 , 2042.0 , 2037.0 , 262.246 , 0.0 , 0.0 , 0.0 , 0.0 , 

