['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
60.0 , 4740.0 , 6481.53846154 , 6739.48717949 , 3655.8974359 , 3709.74358974 , 3422.56410256 , 3405.64102564 , 3640.0 , 3198.46153846 , 3044.61538462 , 3748.20512821 , 5986.66666667 , 6347.17948718 , 5706.15384615 , 2042.0 , 2035.0 , 197.879 , 0.0 , 0.0 , 0.0 , 0.0 , 

61.0 , 4707.69230769 , 6361.02564103 , 6682.05128205 , 3657.43589744 , 3709.74358974 , 3424.61538462 , 3405.12820513 , 3627.17948718 , 3202.56410256 , 3044.61538462 , 3737.94871795 , 5890.25641026 , 6240.0 , 5599.48717949 , 2042.0 , 2033.0 , 197.885 , 0.0 , 0.0 , 0.0 , 0.0 , 

62.0 , 4686.66666667 , 6282.56410256 , 6633.84615385 , 3659.48717949 , 3711.79487179 , 3427.17948718 , 3406.66666667 , 3619.48717949 , 3203.58974359 , 3048.71794872 , 3733.84615385 , 5808.71794872 , 6162.05128205 , 5516.92307692 , 2041.0 , 2031.0 , 197.892 , 0.0 , 0.0 , 0.0 , 0.0 , 

63.0 , 4664.61538462 , 6208.71794872 , 6590.25641026 , 3660.0 , 3711.79487179 , 3426.66666667 , 3405.12820513 , 3610.25641026 , 3204.1025641 , 3052.30769231 , 3730.76923077 , 5703.58974359 , 6070.25641026 , 5446.15384615 , 2042.0 , 2034.0 , 197.901 , 0.0 , 0.0 , 0.0 , 0.0 , 

64.0 , 4665.64102564 , 6211.28205128 , 6612.82051282 , 3661.53846154 , 3715.8974359 , 3431.79487179 , 3408.20512821 , 3618.97435897 , 3210.76923077 , 3058.97435897 , 3737.43589744 , 5690.76923077 , 6085.12820513 , 5449.74358974 , 2041.0 , 2033.0 , 197.908 , 0.0 , 0.0 , 0.0 , 0.0 , 

65.0 , 4651.28205128 , 6181.53846154 , 6591.28205128 , 3661.53846154 , 3716.41025641 , 3430.76923077 , 3409.23076923 , 3617.43589744 , 3211.79487179 , 3062.56410256 , 3731.79487179 , 5685.64102564 , 6066.66666667 , 5433.84615385 , 2039.0 , 2034.0 , 197.917 , 0.0 , 0.0 , 0.0 , 0.0 , 

66.0 , 4627.17948718 , 6105.12820513 , 6527.17948718 , 3653.84615385 , 3709.23076923 , 3419.48717949 , 3401.02564103 , 3602.05128205 , 3203.58974359 , 3054.87179487 , 3718.97435897 , 5608.71794872 , 5942.05128205 , 5354.35897436 , 2039.0 , 2035.0 , 197.923 , 0.0 , 0.0 , 0.0 , 0.0 , 

67.0 , 4601.53846154 , 6084.61538462 , 6508.20512821 , 3646.15384615 , 3702.05128205 , 3415.8974359 , 3395.38461538 , 3588.20512821 , 3193.84615385 , 3048.20512821 , 3710.76923077 , 5599.48717949 , 5913.84615385 , 5340.51282051 , 2040.0 , 2034.0 , 197.931 , 0.0 , 0.0 , 0.0 , 0.0 , 

