['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
96.0 , 4126.66666667 , 4123.58974359 , 4144.61538462 , 4124.61538462 , 4130.25641026 , 4135.8974359 , 4121.02564103 , 4131.79487179 , 4131.79487179 , 4137.43589744 , 4152.30769231 , 4430.76923077 , 4126.15384615 , 4131.28205128 , 2040.0 , 2033.0 , 6.323 , 0.0 , 0.0 , 0.0 , 0.0 , 

97.0 , 4128.71794872 , 4126.15384615 , 4150.25641026 , 4122.56410256 , 4135.38461538 , 4135.8974359 , 4122.56410256 , 4132.82051282 , 4131.28205128 , 4137.43589744 , 4154.35897436 , 4427.69230769 , 4128.71794872 , 4130.25641026 , 2039.0 , 2033.0 , 6.335 , 0.0 , 0.0 , 0.0 , 0.0 , 

98.0 , 4126.66666667 , 4128.20512821 , 4144.1025641 , 4131.79487179 , 4134.87179487 , 4135.8974359 , 4132.30769231 , 4131.79487179 , 4131.28205128 , 4138.46153846 , 4153.33333333 , 4431.28205128 , 4127.69230769 , 4129.74358974 , 2041.0 , 2037.0 , 6.339 , 0.0 , 0.0 , 0.0 , 0.0 , 

99.0 , 4126.66666667 , 4126.15384615 , 4144.1025641 , 4136.92307692 , 4132.82051282 , 4135.8974359 , 4134.35897436 , 4128.71794872 , 4129.74358974 , 4139.48717949 , 4150.25641026 , 4434.87179487 , 4127.17948718 , 4129.74358974 , 2042.0 , 2037.0 , 6.347 , 0.0 , 0.0 , 0.0 , 0.0 , 

100.0 , 4128.71794872 , 4124.61538462 , 4151.79487179 , 4129.74358974 , 4133.84615385 , 4135.8974359 , 4127.69230769 , 4129.23076923 , 4129.74358974 , 4139.48717949 , 4147.69230769 , 4434.87179487 , 4128.71794872 , 4128.71794872 , 2041.0 , 2035.0 , 6.355 , 0.0 , 0.0 , 0.0 , 0.0 , 

101.0 , 4127.69230769 , 4123.58974359 , 4147.69230769 , 4125.64102564 , 4133.33333333 , 4135.8974359 , 4125.64102564 , 4131.28205128 , 4131.28205128 , 4137.43589744 , 4150.25641026 , 4434.35897436 , 4127.17948718 , 4128.71794872 , 2041.0 , 2036.0 , 6.363 , 0.0 , 0.0 , 0.0 , 0.0 , 

102.0 , 4126.15384615 , 4125.12820513 , 4145.64102564 , 4132.30769231 , 4134.35897436 , 4135.8974359 , 4126.15384615 , 4130.25641026 , 4130.25641026 , 4136.92307692 , 4154.35897436 , 4434.87179487 , 4126.66666667 , 4129.23076923 , 2043.0 , 2035.0 , 6.371 , 0.0 , 0.0 , 0.0 , 0.0 , 

103.0 , 4128.20512821 , 4127.17948718 , 4142.56410256 , 4133.84615385 , 4134.35897436 , 4135.8974359 , 4124.1025641 , 4128.71794872 , 4129.23076923 , 4137.43589744 , 4151.79487179 , 4433.33333333 , 4126.66666667 , 4129.74358974 , 2044.0 , 2033.0 , 6.378 , 0.0 , 0.0 , 0.0 , 0.0 , 

104.0 , 4128.71794872 , 4127.69230769 , 4138.46153846 , 4129.23076923 , 4133.84615385 , 4135.8974359 , 4124.1025641 , 4131.79487179 , 4131.28205128 , 4138.97435897 , 4148.20512821 , 4434.35897436 , 4126.15384615 , 4131.79487179 , 2044.0 , 2034.0 , 6.386 , 0.0 , 0.0 , 0.0 , 0.0 , 

105.0 , 4127.69230769 , 4125.64102564 , 4137.94871795 , 4129.74358974 , 4134.35897436 , 4135.8974359 , 4123.58974359 , 4130.76923077 , 4132.30769231 , 4138.97435897 , 4150.25641026 , 4434.35897436 , 4127.17948718 , 4131.79487179 , 2045.0 , 2035.0 , 6.395 , 0.0 , 0.0 , 0.0 , 0.0 , 

106.0 , 4127.17948718 , 4124.1025641 , 4142.05128205 , 4133.84615385 , 4134.35897436 , 4135.8974359 , 4122.05128205 , 4129.74358974 , 4132.82051282 , 4136.41025641 , 4152.30769231 , 4432.82051282 , 4128.71794872 , 4130.76923077 , 2046.0 , 2034.0 , 6.402 , 0.0 , 0.0 , 0.0 , 0.0 , 

107.0 , 4128.71794872 , 4126.15384615 , 4138.97435897 , 4133.84615385 , 4133.84615385 , 4135.8974359 , 4123.07692308 , 4132.30769231 , 4133.33333333 , 4135.8974359 , 4150.76923077 , 4434.35897436 , 4127.17948718 , 4129.23076923 , 2044.0 , 2036.0 , 6.411 , 0.0 , 0.0 , 0.0 , 0.0 , 

108.0 , 4128.71794872 , 4125.12820513 , 4133.84615385 , 4131.79487179 , 4133.84615385 , 4135.8974359 , 4129.74358974 , 4133.33333333 , 4133.33333333 , 4137.94871795 , 4149.74358974 , 4437.43589744 , 4125.64102564 , 4128.20512821 , 2044.0 , 2035.0 , 6.418 , 0.0 , 0.0 , 0.0 , 0.0 , 

109.0 , 4127.17948718 , 4123.58974359 , 4135.38461538 , 4133.84615385 , 4133.84615385 , 4135.8974359 , 4138.97435897 , 4131.28205128 , 4131.79487179 , 4136.92307692 , 4152.30769231 , 4436.92307692 , 4128.71794872 , 4129.74358974 , 2045.0 , 2035.0 , 6.426 , 0.0 , 0.0 , 0.0 , 0.0 , 

110.0 , 4129.23076923 , 4127.69230769 , 4144.61538462 , 4134.35897436 , 4133.84615385 , 4135.8974359 , 4135.38461538 , 4131.79487179 , 4132.82051282 , 4133.84615385 , 4154.87179487 , 4435.38461538 , 4130.76923077 , 4133.33333333 , 2043.0 , 2033.0 , 6.437 , 0.0 , 0.0 , 0.0 , 0.0 , 

