['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
40.0 , 4129.74358974 , 4130.76923077 , 4110.76923077 , 4133.33333333 , 4131.28205128 , 4129.23076923 , 4127.69230769 , 4131.79487179 , 4130.25641026 , 4136.92307692 , 4174.87179487 , 4701.53846154 , 4130.76923077 , 4132.82051282 , 2048.0 , 2047.0 , 6.251 , 0.0 , 0.0 , 0.0 , 0.0 , 

41.0 , 4130.25641026 , 4129.74358974 , 4125.12820513 , 4134.35897436 , 4130.76923077 , 4128.20512821 , 4128.20512821 , 4129.23076923 , 4130.76923077 , 4140.51282051 , 4174.35897436 , 4698.97435897 , 4131.28205128 , 4134.35897436 , 2048.0 , 2047.0 , 6.259 , 0.0 , 0.0 , 0.0 , 0.0 , 

42.0 , 4131.79487179 , 4129.74358974 , 4146.15384615 , 4134.87179487 , 4129.74358974 , 4129.23076923 , 4129.23076923 , 4132.30769231 , 4132.30769231 , 4144.61538462 , 4175.8974359 , 4698.97435897 , 4133.84615385 , 4133.33333333 , 2047.0 , 2045.0 , 6.266 , 0.0 , 0.0 , 0.0 , 0.0 , 

43.0 , 4131.28205128 , 4131.28205128 , 4119.48717949 , 4132.30769231 , 4131.28205128 , 4130.25641026 , 4128.20512821 , 4131.79487179 , 4130.25641026 , 4138.97435897 , 4175.38461538 , 4700.0 , 4131.79487179 , 4132.82051282 , 2048.0 , 2047.0 , 6.275 , 0.0 , 0.0 , 0.0 , 0.0 , 

44.0 , 4130.25641026 , 4131.79487179 , 4121.53846154 , 4129.23076923 , 4131.28205128 , 4128.20512821 , 4127.69230769 , 4128.71794872 , 4130.76923077 , 4140.0 , 4174.87179487 , 4697.94871795 , 4131.28205128 , 4135.8974359 , 2045.0 , 2047.0 , 6.282 , 0.0 , 0.0 , 0.0 , 0.0 , 

45.0 , 4131.28205128 , 4130.76923077 , 4129.74358974 , 4129.74358974 , 4129.23076923 , 4126.66666667 , 4128.71794872 , 4128.71794872 , 4134.35897436 , 4141.53846154 , 4174.87179487 , 4696.41025641 , 4131.79487179 , 4134.35897436 , 2044.0 , 2048.0 , 6.29 , 0.0 , 0.0 , 0.0 , 0.0 , 

46.0 , 4130.76923077 , 4129.74358974 , 4121.02564103 , 4130.76923077 , 4127.69230769 , 4130.25641026 , 4127.69230769 , 4132.82051282 , 4135.8974359 , 4137.43589744 , 4173.84615385 , 4696.92307692 , 4129.23076923 , 4132.30769231 , 2044.0 , 2046.0 , 6.298 , 0.0 , 0.0 , 0.0 , 0.0 , 

47.0 , 4131.79487179 , 4132.30769231 , 4102.05128205 , 4133.33333333 , 4128.20512821 , 4136.41025641 , 4127.17948718 , 4132.82051282 , 4134.35897436 , 4137.94871795 , 4172.82051282 , 4695.8974359 , 4126.66666667 , 4134.87179487 , 2042.0 , 2047.0 , 6.306 , 0.0 , 0.0 , 0.0 , 0.0 , 

48.0 , 4130.76923077 , 4130.76923077 , 4114.87179487 , 4133.33333333 , 4130.76923077 , 4133.84615385 , 4126.66666667 , 4130.25641026 , 4134.35897436 , 4140.0 , 4171.28205128 , 4692.82051282 , 4129.23076923 , 4134.35897436 , 2040.0 , 2046.0 , 6.315 , 0.0 , 0.0 , 0.0 , 0.0 , 

49.0 , 4130.76923077 , 4127.17948718 , 4114.87179487 , 4130.25641026 , 4131.79487179 , 4127.17948718 , 4129.23076923 , 4131.28205128 , 4136.41025641 , 4138.46153846 , 4170.25641026 , 4694.87179487 , 4130.25641026 , 4132.30769231 , 2040.0 , 2049.0 , 6.322 , 0.0 , 0.0 , 0.0 , 0.0 , 

50.0 , 4129.74358974 , 4127.17948718 , 4117.94871795 , 4128.71794872 , 4130.25641026 , 4126.66666667 , 4130.76923077 , 4134.35897436 , 4137.43589744 , 4137.94871795 , 4172.30769231 , 4696.92307692 , 4129.23076923 , 4133.84615385 , 2040.0 , 2051.0 , 6.33 , 0.0 , 0.0 , 0.0 , 0.0 , 

51.0 , 4130.25641026 , 4129.23076923 , 4133.33333333 , 4131.28205128 , 4130.76923077 , 4129.74358974 , 4129.23076923 , 4134.35897436 , 4133.84615385 , 4142.56410256 , 4174.87179487 , 4696.41025641 , 4130.76923077 , 4136.92307692 , 2039.0 , 2051.0 , 6.338 , 0.0 , 0.0 , 0.0 , 0.0 , 

52.0 , 4131.28205128 , 4128.20512821 , 4144.61538462 , 4133.33333333 , 4132.30769231 , 4129.23076923 , 4127.69230769 , 4133.33333333 , 4132.82051282 , 4142.05128205 , 4172.82051282 , 4693.84615385 , 4130.76923077 , 4135.8974359 , 2039.0 , 2049.0 , 6.345 , 0.0 , 0.0 , 0.0 , 0.0 , 

53.0 , 4131.28205128 , 4129.23076923 , 4135.38461538 , 4134.87179487 , 4131.79487179 , 4128.20512821 , 4129.23076923 , 4135.8974359 , 4136.92307692 , 4140.51282051 , 4173.84615385 , 4696.41025641 , 4130.76923077 , 4135.8974359 , 2041.0 , 2049.0 , 6.353 , 0.0 , 0.0 , 0.0 , 0.0 , 

54.0 , 4127.17948718 , 4130.76923077 , 4117.94871795 , 4132.30769231 , 4127.69230769 , 4130.25641026 , 4130.76923077 , 4135.38461538 , 4136.92307692 , 4141.53846154 , 4174.35897436 , 4699.48717949 , 4129.74358974 , 4134.87179487 , 2041.0 , 2046.0 , 6.361 , 0.0 , 0.0 , 0.0 , 0.0 , 

55.0 , 4127.17948718 , 4130.76923077 , 4118.97435897 , 4130.25641026 , 4126.15384615 , 4129.74358974 , 4129.23076923 , 4132.30769231 , 4134.87179487 , 4142.05128205 , 4173.33333333 , 4698.46153846 , 4129.23076923 , 4134.87179487 , 2040.0 , 2044.0 , 6.371 , 0.0 , 0.0 , 0.0 , 0.0 , 

